msg_index, msg_priority, msg_type, msg_start_time(ts), msg_success_send
501, 0, d, 1700642770.374178957, 1
502, 0, d, 1700642770.408920705, 1
503, 0, d, 1700642770.443800092, 1
504, 0, d, 1700642770.478456129, 1
505, 0, d, 1700642770.513343273, 1
506, 0, d, 1700642770.548405442, 1
507, 0, d, 1700642770.583089064, 1
508, 0, d, 1700642770.617665389, 1
509, 0, d, 1700642770.652471692, 1
510, 0, d, 1700642770.687514960, 1
511, 0, d, 1700642770.722249041, 1
512, 0, d, 1700642770.756868083, 1
513, 0, d, 1700642770.792865967, 1
514, 0, d, 1700642770.828575217, 1
515, 0, d, 1700642770.864009202, 1
516, 0, d, 1700642770.898959186, 1
517, 0, d, 1700642770.934229179, 1
518, 0, d, 1700642770.968885874, 1
519, 0, d, 1700642771.4068514, 1
520, 0, d, 1700642771.39623108, 1
521, 0, d, 1700642771.74739688, 1
522, 0, d, 1700642771.109705757, 1
523, 0, d, 1700642771.144712034, 1
524, 0, d, 1700642771.179408381, 1
525, 0, d, 1700642771.214100006, 1
526, 0, d, 1700642771.249095323, 1
527, 0, d, 1700642771.284777116, 1
528, 0, d, 1700642771.320124003, 1
529, 0, d, 1700642771.354917053, 1
530, 0, d, 1700642771.389867132, 1
531, 0, d, 1700642771.425186526, 1
532, 0, d, 1700642771.460268846, 1
533, 0, d, 1700642771.495656256, 1
534, 0, d, 1700642771.530106451, 1
535, 0, d, 1700642771.564919441, 1
536, 0, d, 1700642771.600364175, 1
537, 0, d, 1700642771.635443061, 1
538, 0, d, 1700642771.670055937, 1
539, 0, d, 1700642771.705304167, 1
540, 0, d, 1700642771.740548586, 1
541, 0, d, 1700642771.775735734, 1
542, 0, d, 1700642771.811205834, 1
543, 0, d, 1700642771.845770522, 1
544, 0, d, 1700642771.880765256, 1
545, 0, d, 1700642771.915653051, 1
546, 0, d, 1700642771.950884348, 1
547, 0, d, 1700642771.986464593, 1
548, 0, d, 1700642772.21790666, 1
549, 0, d, 1700642772.56286457, 1
550, 0, d, 1700642772.91250934, 1
551, 0, d, 1700642772.126251075, 1
552, 0, d, 1700642772.161006268, 1
553, 0, d, 1700642772.195841815, 1
554, 0, d, 1700642772.230438917, 1
555, 0, d, 1700642772.266266630, 1
556, 0, d, 1700642772.301518830, 1
557, 0, d, 1700642772.336491503, 1
558, 0, d, 1700642772.371580554, 1
559, 0, d, 1700642772.406107210, 1
560, 0, d, 1700642772.440866274, 1
561, 0, d, 1700642772.475896438, 1
562, 0, d, 1700642772.510981191, 1
563, 0, d, 1700642772.546095690, 1
564, 0, d, 1700642772.580932787, 1
565, 0, d, 1700642772.615569932, 1
566, 0, d, 1700642772.650191842, 1
567, 0, d, 1700642772.684989705, 1
568, 0, d, 1700642772.720103556, 1
569, 0, d, 1700642772.755071308, 1
570, 0, d, 1700642772.791002668, 1
571, 0, d, 1700642772.826124359, 1
572, 0, d, 1700642772.861419069, 1
573, 0, d, 1700642772.896407845, 1
574, 0, d, 1700642772.931586377, 1
575, 0, d, 1700642772.966669050, 1
576, 0, d, 1700642773.1359256, 1
577, 0, d, 1700642773.36391362, 1
578, 0, d, 1700642773.71446095, 1
579, 0, d, 1700642773.106407044, 1
580, 0, d, 1700642773.140978853, 1
581, 0, d, 1700642773.176119788, 1
582, 0, d, 1700642773.212047809, 1
583, 0, d, 1700642773.246965554, 1
584, 0, d, 1700642773.282155581, 1
585, 0, d, 1700642773.317647421, 1
586, 0, d, 1700642773.352954992, 1
587, 0, d, 1700642773.387870840, 1
588, 0, d, 1700642773.422315064, 1
589, 0, d, 1700642773.456878950, 1
590, 0, d, 1700642773.492164671, 1
591, 0, d, 1700642773.527369491, 1
592, 0, d, 1700642773.562578925, 1
593, 0, d, 1700642773.597610731, 1
594, 0, d, 1700642773.632520214, 1
595, 0, d, 1700642773.667578795, 1
596, 0, d, 1700642773.703096392, 1
597, 0, d, 1700642773.737933881, 1
598, 0, d, 1700642773.772312703, 1
599, 0, d, 1700642773.807085368, 1
600, 0, d, 1700642773.841548824, 1
601, 0, d, 1700642773.876274958, 1
602, 0, d, 1700642773.911252387, 1
603, 0, d, 1700642773.945836747, 1
604, 0, d, 1700642773.980503915, 1
605, 0, d, 1700642774.15182855, 1
606, 0, d, 1700642774.50458910, 1
607, 0, d, 1700642774.85557055, 1
608, 0, d, 1700642774.120935711, 1
609, 0, d, 1700642774.155859266, 1
610, 0, d, 1700642774.191051469, 1
611, 0, d, 1700642774.225727272, 1
612, 0, d, 1700642774.260997674, 1
613, 0, d, 1700642774.296035503, 1
614, 0, d, 1700642774.331192284, 1
615, 0, d, 1700642774.366463891, 1
616, 0, d, 1700642774.400922196, 1
617, 0, d, 1700642774.435482558, 1
618, 0, d, 1700642774.470960368, 1
619, 0, d, 1700642774.505817823, 1
620, 0, d, 1700642774.540487699, 1
621, 0, d, 1700642774.575057644, 1
622, 0, d, 1700642774.609588398, 1
623, 0, d, 1700642774.644210520, 1
624, 0, d, 1700642774.678818833, 1
625, 0, d, 1700642774.713437796, 1
626, 0, d, 1700642774.748202264, 1
627, 0, d, 1700642774.782896241, 1
628, 0, d, 1700642774.817609735, 1
629, 0, d, 1700642774.852377934, 1
630, 0, d, 1700642774.887160185, 1
631, 0, d, 1700642774.921882763, 1
632, 0, d, 1700642774.956627781, 1
633, 0, d, 1700642774.991346413, 1
634, 0, d, 1700642775.25577795, 1
635, 0, d, 1700642775.60348093, 1
636, 0, d, 1700642775.95000948, 1
637, 0, d, 1700642775.129621941, 1
638, 0, d, 1700642775.164346162, 1
639, 0, d, 1700642775.199058733, 1
640, 0, d, 1700642775.233822887, 1
641, 0, d, 1700642775.268387665, 1
642, 0, d, 1700642775.302745440, 1
643, 0, d, 1700642775.337243862, 1
644, 0, d, 1700642775.371974675, 1
645, 0, d, 1700642775.406616363, 1
646, 0, d, 1700642775.441303975, 1
647, 0, d, 1700642775.476005467, 1
648, 0, d, 1700642775.510720932, 1
649, 0, d, 1700642775.545482413, 1
650, 0, d, 1700642775.580249317, 1
651, 0, d, 1700642775.615024025, 1
652, 0, d, 1700642775.649800837, 1
653, 0, d, 1700642775.684484225, 1
654, 0, d, 1700642775.719409141, 1
655, 0, d, 1700642775.753930430, 1
656, 0, d, 1700642775.788417844, 1
657, 0, d, 1700642775.823141016, 1
658, 0, d, 1700642775.857948314, 1
659, 0, d, 1700642775.892749017, 1
660, 0, d, 1700642775.927539833, 1
661, 0, d, 1700642775.962295498, 1
662, 0, d, 1700642775.996954969, 1
663, 0, d, 1700642776.31623298, 1
664, 0, d, 1700642776.66334662, 1
665, 0, d, 1700642776.100990997, 1
666, 0, d, 1700642776.135700891, 1
667, 0, d, 1700642776.169917157, 1
668, 0, d, 1700642776.204305759, 1
669, 0, d, 1700642776.238820082, 1
670, 0, d, 1700642776.273244033, 1
671, 0, d, 1700642776.307690352, 1
672, 0, d, 1700642776.341983045, 1
673, 0, d, 1700642776.376656835, 1
674, 0, d, 1700642776.411515947, 1
675, 0, d, 1700642776.446193132, 1
676, 0, d, 1700642776.481057461, 1
677, 0, d, 1700642776.516044865, 1
678, 0, d, 1700642776.550926771, 1
679, 0, d, 1700642776.585690989, 1
680, 0, d, 1700642776.620558714, 1
681, 0, d, 1700642776.655370797, 1
682, 0, d, 1700642776.690187990, 1
683, 0, d, 1700642776.725273060, 1
684, 0, d, 1700642776.760528289, 1
685, 0, d, 1700642776.795103048, 1
686, 0, d, 1700642776.830383455, 1
687, 0, d, 1700642776.865929992, 1
688, 0, d, 1700642776.900546264, 1
689, 0, d, 1700642776.935518392, 1
690, 0, d, 1700642776.970150025, 1
691, 0, d, 1700642777.4751370, 1
692, 0, d, 1700642777.39379987, 1
693, 0, d, 1700642777.74085023, 1
694, 0, d, 1700642777.109040160, 1
695, 0, d, 1700642777.143728985, 1
696, 0, d, 1700642777.178564395, 1
697, 0, d, 1700642777.213527821, 1
698, 0, d, 1700642777.248219276, 1
699, 0, d, 1700642777.282960745, 1
700, 0, d, 1700642777.317745619, 1
701, 0, d, 1700642777.352453466, 1
702, 0, d, 1700642777.387271077, 1
703, 0, d, 1700642777.422383930, 1
704, 0, d, 1700642777.457382052, 1
705, 0, d, 1700642777.492143985, 1
706, 0, d, 1700642777.526837357, 1
707, 0, d, 1700642777.561683416, 1
708, 0, d, 1700642777.596282414, 1
709, 0, d, 1700642777.630914514, 1
710, 0, d, 1700642777.665498638, 1
711, 0, d, 1700642777.700237527, 1
712, 0, d, 1700642777.735021615, 1
713, 0, d, 1700642777.769814736, 1
714, 0, d, 1700642777.804653089, 1
715, 0, d, 1700642777.840144007, 1
716, 0, d, 1700642777.875018308, 1
717, 0, d, 1700642777.909691737, 1
718, 0, d, 1700642777.944410481, 1
719, 0, d, 1700642777.979012274, 1
720, 0, d, 1700642778.14242403, 1
721, 0, d, 1700642778.49183934, 1
722, 0, d, 1700642778.83748332, 1
723, 0, d, 1700642778.118448881, 1
724, 0, d, 1700642778.153189604, 1
725, 0, d, 1700642778.187791345, 1
726, 0, d, 1700642778.222611649, 1
727, 0, d, 1700642778.257283718, 1
728, 0, d, 1700642778.292137021, 1
729, 0, d, 1700642778.326868475, 1
730, 0, d, 1700642778.361411107, 1
731, 0, d, 1700642778.396082901, 1
732, 0, d, 1700642778.430627643, 1
733, 0, d, 1700642778.465317839, 1
734, 0, d, 1700642778.499943891, 1
735, 0, d, 1700642778.534571712, 1
736, 0, d, 1700642778.569137594, 1
737, 0, d, 1700642778.604037851, 1
738, 0, d, 1700642778.639320198, 1
739, 0, d, 1700642778.674852638, 1
740, 0, d, 1700642778.710049128, 1
741, 0, d, 1700642778.744577807, 1
742, 0, d, 1700642778.779121269, 1
743, 0, d, 1700642778.814512820, 1
744, 0, d, 1700642778.849912259, 1
745, 0, d, 1700642778.884895571, 1
746, 0, d, 1700642778.919839670, 1
747, 0, d, 1700642778.954431052, 1
748, 0, d, 1700642778.988938723, 1
749, 0, d, 1700642779.23636300, 1
750, 0, d, 1700642779.58212154, 1
751, 0, d, 1700642779.92652086, 1
752, 0, d, 1700642779.127268728, 1
753, 0, d, 1700642779.162118560, 1
754, 0, d, 1700642779.197419250, 1
755, 0, d, 1700642779.232277204, 1
756, 0, d, 1700642779.266710604, 1
757, 0, d, 1700642779.301281720, 1
758, 0, d, 1700642779.335998836, 1
759, 0, d, 1700642779.370620178, 1
760, 0, d, 1700642779.405235894, 1
761, 0, d, 1700642779.439883749, 1
762, 0, d, 1700642779.474733207, 1
763, 0, d, 1700642779.509534099, 1
764, 0, d, 1700642779.543850898, 1
765, 0, d, 1700642779.578360381, 1
766, 0, d, 1700642779.612948773, 1
767, 0, d, 1700642779.647618458, 1
768, 0, d, 1700642779.681998626, 1
769, 0, d, 1700642779.716888339, 1
770, 0, d, 1700642779.751623727, 1
771, 0, d, 1700642779.786171449, 1
772, 0, d, 1700642779.820682760, 1
773, 0, d, 1700642779.856172443, 1
774, 0, d, 1700642779.890907412, 1
775, 0, d, 1700642779.926364894, 1
776, 0, d, 1700642779.961235975, 1
777, 0, d, 1700642779.995859386, 1
778, 0, d, 1700642780.30472333, 1
779, 0, d, 1700642780.65039285, 1
780, 0, d, 1700642780.100071725, 1
781, 0, d, 1700642780.135309065, 1
782, 0, d, 1700642780.170519843, 1
783, 0, d, 1700642780.205929365, 1
784, 0, d, 1700642780.240957457, 1
785, 0, d, 1700642780.276051136, 1
786, 0, d, 1700642780.311087841, 1
787, 0, d, 1700642780.345611772, 1
788, 0, d, 1700642780.380501876, 1
789, 0, d, 1700642780.415456676, 1
790, 0, d, 1700642780.450595494, 1
791, 0, d, 1700642780.485662466, 1
792, 0, d, 1700642780.520152127, 1
793, 0, d, 1700642780.554806483, 1
794, 0, d, 1700642780.590078215, 1
795, 0, d, 1700642780.625244947, 1
796, 0, d, 1700642780.660511465, 1
797, 0, d, 1700642780.696160409, 1
798, 0, d, 1700642780.730843042, 1
799, 0, d, 1700642780.766570869, 1
800, 0, d, 1700642780.801377242, 1
801, 0, d, 1700642780.836084600, 1
802, 0, d, 1700642780.870794399, 1
803, 0, d, 1700642780.905773018, 1
804, 0, d, 1700642780.940061959, 1
805, 0, d, 1700642780.974671859, 1
806, 0, d, 1700642781.9466572, 1
807, 0, d, 1700642781.44032295, 1
808, 0, d, 1700642781.78811813, 1
809, 0, d, 1700642781.113627722, 1
810, 0, d, 1700642781.148173034, 1
811, 0, d, 1700642781.182888555, 1
812, 0, d, 1700642781.217748937, 1
813, 0, d, 1700642781.252379919, 1
814, 0, d, 1700642781.287188772, 1
815, 0, d, 1700642781.321861295, 1
816, 0, d, 1700642781.356574813, 1
817, 0, d, 1700642781.390994815, 1
818, 0, d, 1700642781.425681634, 1
819, 0, d, 1700642781.459937852, 1
820, 0, d, 1700642781.494615203, 1
821, 0, d, 1700642781.529309995, 1
822, 0, d, 1700642781.563935282, 1
823, 0, d, 1700642781.598540199, 1
824, 0, d, 1700642781.633154893, 1
825, 0, d, 1700642781.667810411, 1
826, 0, d, 1700642781.702225981, 1
827, 0, d, 1700642781.736597796, 1
828, 0, d, 1700642781.771119050, 1
829, 0, d, 1700642781.806346774, 1
830, 0, d, 1700642781.841132114, 1
831, 0, d, 1700642781.876627349, 1
832, 0, d, 1700642781.911333932, 1
833, 0, d, 1700642781.945826677, 1
834, 0, d, 1700642781.981058906, 1
835, 0, d, 1700642782.15808433, 1
836, 0, d, 1700642782.50622977, 1
837, 0, d, 1700642782.85168441, 1
838, 0, d, 1700642782.119625863, 1
839, 0, d, 1700642782.154784590, 1
840, 0, d, 1700642782.189522591, 1
841, 0, d, 1700642782.223997205, 1
842, 0, d, 1700642782.258640236, 1
843, 0, d, 1700642782.293176779, 1
844, 0, d, 1700642782.327770555, 1
845, 0, d, 1700642782.363458139, 1
846, 0, d, 1700642782.398240483, 1
847, 0, d, 1700642782.433774772, 1
848, 0, d, 1700642782.468424619, 1
849, 0, d, 1700642782.502840187, 1
850, 0, d, 1700642782.537625945, 1
851, 0, d, 1700642782.573066863, 1
852, 0, d, 1700642782.607977240, 1
853, 0, d, 1700642782.642895703, 1
854, 0, d, 1700642782.677322213, 1
855, 0, d, 1700642782.711969750, 1
856, 0, d, 1700642782.746600954, 1
857, 0, d, 1700642782.781163217, 1
858, 0, d, 1700642782.816083458, 1
859, 0, d, 1700642782.850731543, 1
860, 0, d, 1700642782.885661360, 1
861, 0, d, 1700642782.920448530, 1
862, 0, d, 1700642782.955231676, 1
863, 0, d, 1700642782.989969140, 1
864, 0, d, 1700642783.24677044, 1
865, 0, d, 1700642783.59402660, 1
866, 0, d, 1700642783.94126961, 1
867, 0, d, 1700642783.128692878, 1
868, 0, d, 1700642783.163056761, 1
869, 0, d, 1700642783.197734742, 1
870, 0, d, 1700642783.231987344, 1
871, 0, d, 1700642783.266379511, 1
872, 0, d, 1700642783.300698615, 1
873, 0, d, 1700642783.335110056, 1
874, 0, d, 1700642783.369849789, 1
875, 0, d, 1700642783.404796467, 1
876, 0, d, 1700642783.439776550, 1
877, 0, d, 1700642783.474604289, 1
878, 0, d, 1700642783.509596851, 1
879, 0, d, 1700642783.544625680, 1
880, 0, d, 1700642783.579133997, 1
881, 0, d, 1700642783.613713264, 1
882, 0, d, 1700642783.648312616, 1
883, 0, d, 1700642783.683109829, 1
884, 0, d, 1700642783.717985854, 1
885, 0, d, 1700642783.752682485, 1
886, 0, d, 1700642783.787263178, 1
887, 0, d, 1700642783.821887215, 1
888, 0, d, 1700642783.856580921, 1
889, 0, d, 1700642783.891160179, 1
890, 0, d, 1700642783.925669742, 1
891, 0, d, 1700642783.960257561, 1
892, 0, d, 1700642783.994870691, 1
893, 0, d, 1700642784.29558080, 1
894, 0, d, 1700642784.64116927, 1
895, 0, d, 1700642784.98781090, 1
896, 0, d, 1700642784.133561676, 1
897, 0, d, 1700642784.168379249, 1
898, 0, d, 1700642784.202984941, 1
899, 0, d, 1700642784.237627663, 1
900, 0, d, 1700642784.272284358, 1
901, 0, d, 1700642784.306837955, 1
902, 0, d, 1700642784.341523105, 1
903, 0, d, 1700642784.376163412, 1
904, 0, d, 1700642784.410852400, 1
905, 0, d, 1700642784.445607549, 1
906, 0, d, 1700642784.480269251, 1
907, 0, d, 1700642784.514851691, 1
908, 0, d, 1700642784.549616925, 1
909, 0, d, 1700642784.584429156, 1
910, 0, d, 1700642784.619285612, 1
911, 0, d, 1700642784.654470685, 1
912, 0, d, 1700642784.689534258, 1
913, 0, d, 1700642784.724604697, 1
914, 0, d, 1700642784.759402139, 1
915, 0, d, 1700642784.794014509, 1
916, 0, d, 1700642784.829174676, 1
917, 0, d, 1700642784.864230972, 1
918, 0, d, 1700642784.899978694, 1
919, 0, d, 1700642784.935293260, 1
920, 0, d, 1700642784.970444834, 1
921, 0, d, 1700642785.5482298, 1
922, 0, d, 1700642785.40144872, 1
923, 0, d, 1700642785.74950975, 1
924, 0, d, 1700642785.109496799, 1
925, 0, d, 1700642785.143980505, 1
926, 0, d, 1700642785.178901687, 1
927, 0, d, 1700642785.213567480, 1
928, 0, d, 1700642785.248329954, 1
929, 0, d, 1700642785.283120461, 1
930, 0, d, 1700642785.317757353, 1
931, 0, d, 1700642785.352448838, 1
932, 0, d, 1700642785.386924911, 1
933, 0, d, 1700642785.421602302, 1
934, 0, d, 1700642785.456347985, 1
935, 0, d, 1700642785.490799642, 1
936, 0, d, 1700642785.526230764, 1
937, 0, d, 1700642785.560975151, 1
938, 0, d, 1700642785.595542096, 1
939, 0, d, 1700642785.630778745, 1
940, 0, d, 1700642785.665761595, 1
941, 0, d, 1700642785.701168369, 1
942, 0, d, 1700642785.736028159, 1
943, 0, d, 1700642785.770897653, 1
944, 0, d, 1700642785.806282197, 1
945, 0, d, 1700642785.841482011, 1
946, 0, d, 1700642785.876871981, 1
947, 0, d, 1700642785.911903367, 1
948, 0, d, 1700642785.946610683, 1
949, 0, d, 1700642785.981768539, 1
950, 0, d, 1700642786.16872200, 1
951, 0, d, 1700642786.51718257, 1
952, 0, d, 1700642786.86865936, 1
953, 0, d, 1700642786.121516662, 1
954, 0, d, 1700642786.156210550, 1
955, 0, d, 1700642786.190832628, 1
956, 0, d, 1700642786.225956925, 1
957, 0, d, 1700642786.260898509, 1
958, 0, d, 1700642786.296909144, 1
959, 0, d, 1700642786.332416995, 1
960, 0, d, 1700642786.367178015, 1
961, 0, d, 1700642786.401531030, 1
962, 0, d, 1700642786.436409066, 1
963, 0, d, 1700642786.470759806, 1
964, 0, d, 1700642786.505567644, 1
965, 0, d, 1700642786.540026838, 1
966, 0, d, 1700642786.574837160, 1
967, 0, d, 1700642786.609396169, 1
968, 0, d, 1700642786.643981920, 1
969, 0, d, 1700642786.678508218, 1
970, 0, d, 1700642786.713511021, 1
971, 0, d, 1700642786.748871162, 1
972, 0, d, 1700642786.783955648, 1
973, 0, d, 1700642786.818368565, 1
974, 0, d, 1700642786.852925448, 1
975, 0, d, 1700642786.887601872, 1
976, 0, d, 1700642786.922131387, 1
977, 0, d, 1700642786.956781994, 1
978, 0, d, 1700642786.991373686, 1
979, 0, d, 1700642787.25928193, 1
980, 0, d, 1700642787.60637911, 1
981, 0, d, 1700642787.95179642, 1
982, 0, d, 1700642787.129702245, 1
983, 0, d, 1700642787.164766422, 1
984, 0, d, 1700642787.200019694, 1
985, 0, d, 1700642787.235185602, 1
986, 0, d, 1700642787.270139616, 1
987, 0, d, 1700642787.305052837, 1
988, 0, d, 1700642787.340250275, 1
989, 0, d, 1700642787.375450909, 1
990, 0, d, 1700642787.410455025, 1
991, 0, d, 1700642787.445105797, 1
992, 0, d, 1700642787.480870960, 1
993, 0, d, 1700642787.516670205, 1
994, 0, d, 1700642787.551300256, 1
995, 0, d, 1700642787.585989027, 1
996, 0, d, 1700642787.620862618, 1
997, 0, d, 1700642787.656311591, 1
998, 0, d, 1700642787.690768322, 1
999, 0, d, 1700642787.725854528, 1
1000, 0, d, 1700642787.761119466, 1
